Source,RA_ICRS,DE_ICRS,BPmag,RPmag,Gmag,GMAG,Teff,Rad,Lum-Flame,Plx,Dist,bp_rp,spectral_class,cluster_silhouette,cluster_k7
189332225811752320,85.41879104159,36.98102940341,14.474544,13.385392,14.013871,4.9741,5657.068,0.9061,0.9442981,1.7314,503.5207,1.0891520000000003,G,2,0
1739798239799536128,318.46355209566,6.66026077275,15.65599,13.628971,14.632060999999998,8.0668,3652.507,0.6747,0.09857233,5.5406,173.2653,2.0270189999999992,M,3,3
38946699018230272,59.99760840462,14.04921317469,14.985879999999998,13.283014,14.167723,0.967,4752.231,8.7114,35.18132,0.1518,2722.9507,1.7028659999999984,K,1,6
2032113787028066176,296.70294913517,30.1842325537,12.944994,12.137079,12.62445,1.0524,6976.3330000000005,3.5718,31.203869,0.6048,1464.9474,0.8079149999999995,A,0,5
47694585326441472,63.81229158488001,18.51503577447,15.230674,13.916769,14.652019,4.2345,6018.676,1.1499,1.8048761,1.1482,732.0931,1.313905,F,2,0
205881284558345472,76.29375319293,45.55985545558,11.684498,11.125297,11.477012,1.3015,9440.285,1.9339,26.962303,1.4683,670.4630000000001,0.5592009999999998,A,0,5
1824949200598728192,296.64824164454,19.66023048298,16.953873,15.650670000000002,16.478872,1.1273,9982.432,2.0186,36.348663,0.1261,3702.512,1.303203,B,1,6
42581370924574720,52.39029796643,15.65317225736,13.654519,12.667872,13.248976999999998,4.8686,5354.245,1.0862,0.94379675,2.2072,433.5176,0.9866470000000014,F,2,0
38590766488199808,58.44307499561,13.0466401658,13.193989000000002,12.163959,12.767511,2.6524,6156.1577,2.2645,5.643938,1.3639,772.4597,1.0300300000000018,F,2,0
1979274591059491456,325.06056994191005,50.52170349707,16.459698,15.464906,16.055101,-0.4583,9723.808,4.2831,156.21161999999998,0.1828,8417.328000000001,0.9947920000000005,B,0,6
32296990130539776,44.5450970809,14.68921471581,14.098134,13.178621,13.726501,3.2229,5952.7324,1.853,2.8657925,1.0554,1056.064,0.9195130000000002,F,2,0
1365113199931171584,259.57003848117995,47.56164970524,16.425932,14.145473,15.231878,8.6411,3689.0825,0.5423,0.0498958679999999,5.8273,170.7874,2.2804589999999987,M,3,3
219060413181923584,60.19959670319,34.730360454970004,12.086507,11.213429,12.330508,-2.2798,9988.637,12.9366,9.595297,1.0634,4016.105,0.8730779999999996,B,0,1
2909646558413396352,89.57834150569,-28.850624403609995,15.873118,13.745817,14.781961,8.5351,3798.5867,0.5081,0.04723046,7.0355,143.4161,2.127300999999999,M,3,3
4043224458119723904,268.83255929718,-33.14504024438,16.998108,13.61715,14.938670000000002,-0.2144,3739.707,37.982,201.26915,0.0351,4198.087,3.380957999999998,M,4,2
105315591690889344,31.28671602685,25.26687583465,15.106184,13.959489,14.613945,5.7006,5231.394,0.7719,0.4713191,1.7513,515.7838,1.1466950000000011,K,2,0
128790096224750080,42.29295139337,29.0346303102,14.395262,13.385099,13.97397,5.0244,5728.736,0.8585,0.7913624,1.7634,518.141,1.0101630000000004,G,2,0
146948496398213504,71.59041990985,23.57530493531,15.093738,13.313020000000002,14.229138,0.4987,4856.3403,10.6392,55.75073199999999,0.2647,3176.7788,1.7807179999999985,K,1,6
51927911252154880,61.81521833255999,20.54729690379,14.653052,13.708759,14.27259,3.4629,6633.6826,1.3417,3.7347324,0.8576,1026.8619,0.944293,F,2,0
507315116037243776,33.46651573766,59.75637594291,16.528585,14.3028,15.370209,8.732000000000001,3740.7769,0.4855,0.038629174,6.1635,166.2821,2.225785,M,3,3
221073412814403968,52.85876593378,34.48857591205,14.603954000000002,13.286062,14.020739,5.2515,5619.01,0.812,0.6646448,2.5302,368.0417,1.3178920000000025,G,2,0
143246402091419008,44.449700518570005,39.03507321246,12.706894,11.429835,12.145001,1.0421,4671.0347,8.8956,25.869545,0.7174,1558.88,1.2770589999999995,K,1,6
2224166960473283712,323.50006587703,70.09572883533001,14.83401,11.875772,13.117857,-2.3197,3792.9458,82.9241,789.697,0.201,4831.9834,2.958238,M,4,4
4037012213041481984,269.62772801107,-37.80486673841,16.298431,15.015853,15.790973,-0.8079999999999999,18229.434,2.7812,726.3622,0.0822,5328.9473,1.2825780000000009,O,1,6
1975770825454738944,331.46340033161,48.23147494127,6.1832970000000005,6.2861910000000005,6.23644,-3.1796,18134.69,8.2672,,1.612,627.1895,-0.102894,B,0,1
2008957277528145920,344.52788467959,55.50572775591,11.466045,10.84561,11.230982,0.6586,8170.199,3.1811,51.274998,0.9724,880.9056,0.6204349999999987,A,0,5
37395425549929728,55.30693342228,12.19653143691,15.283834,14.067329999999998,14.755587,4.8874,5601.536999999999,0.9588,0.8762716999999999,1.379,676.9166,1.2165040000000025,G,2,0
149257024141853312,65.65748027798,23.79111837328,15.426182999999998,13.937613,14.748129,1.3763,6777.272,3.2609,11.81671,0.6143,2040.6194,1.4885699999999975,F,1,6
119345836806021504,53.44702976203,27.34557416409,12.596259,11.717866,12.243793,3.8561,6017.1035,1.3368,2.09493,2.4358,408.8003,0.8783929999999991,F,2,0
226782730023092224,60.65179665804,39.40557320356,15.406147,13.809746,14.660108,2.9676,6499.0444,1.7043,3.8520641,1.1588,895.4919,1.5964010000000002,G,2,0
1828266186652905216,297.25101864759,23.37591460596,15.894111,14.395619,15.212893,0.2632,10355.704,2.8873,156.42038,0.2543,2622.235,1.4984920000000006,B,1,6
424513781566043392,11.60008867865,56.6102021582,9.98679,9.541488,9.851948,2.8402,7402.539000000001,1.4265,6.0778550000000005,4.0599,232.3279,0.4453019999999998,A,2,5
178287738885376000,66.77395962806999,37.47973950859,16.171173,14.207407,15.18484,6.9775,4414.7056,0.6776,0.15797724,3.5633,274.2143,1.963766,K,3,3
4050931927171344512,272.53157223258,-27.95760564291,13.60672,10.978162,12.153729,-2.7313,3816.5608,95.1419,862.9532,0.3063,4617.3896,2.628558,M,4,4
2212444169361167232,340.54707606734,65.73034990432,14.27519,10.522812,11.94397,-1.9822,3510.1604,100.4488,1644.7251,0.3291,2534.6753,3.752378,M,4,2
172095255039168640,68.21791669846,33.116407834099995,15.136098,13.461051,14.347215,1.2554,5129.284000000001,6.289,24.522728,0.1765,2317.1758,1.675047000000001,K,1,6
504825134516920320,28.0000782899,56.594314806190006,11.719215,11.187452,11.524145,1.7743,7549.733,2.2105,11.246173,1.4915,737.6961,0.5317629999999998,A,0,5
4042818699584285696,272.19994722624,-32.30804732033,16.129915,12.363535,13.750344,-2.4891,3481.5288,127.8777,2035.2463,0.1023,7173.1323,3.76638,M,4,2
423197597429631488,0.02480722569,59.66225622558001,11.143109,10.596488,10.948325,-0.7794,9100.359,5.2649,67.6978,1.127,1396.8574,0.546621,A,0,1
1310415382667722624,255.91446969504,31.70871605346,16.551052,14.417124,15.458882999999998,8.6342,3713.0986,0.5187,0.04423683,5.0621,198.9508,2.133927999999999,M,3,3
111795597829049472,46.14430223202,24.62674786533,13.598463,12.422915,13.096222,4.5066,5951.111999999999,1.019,1.1956022,2.7577,353.5198,1.175548000000001,G,2,0
1872293965099513856,316.69471082504,39.57254007317,14.269045000000002,13.231455,13.838301,1.8598,7775.648,2.0136,18.261469,0.6397,1279.0052,1.0375900000000016,A,2,6
2087792295599539712,300.14114506449,49.62388968119001,11.455797,11.105834,11.337006,0.9586,8060.8643,2.834,30.865444,0.2858,1038.2333,0.3499630000000007,A,0,5
4041618621371159424,268.13627683279,-34.12119188138,16.278420999999998,14.150767000000002,15.268194,-0.9013,15031.883999999998,3.3734,520.12415,0.0741,2362.1213,2.127653999999996,O,1,4
170394757229428736,59.30220708456,32.95854478955,14.073408,13.02469,13.634375,3.9844,5817.376,1.3429,1.8695433,1.47,662.6359,1.048718000000001,F,2,0
154707475077570688,72.08614524689,27.729858134090005,12.748885,11.199863,12.029389,2.6298,5574.462,2.7675,6.7565775,2.3428,416.2436,1.549021999999999,K,2,6
173537947437750528,70.99259934841,33.8343319795,11.978477,11.143683,11.655502,-0.3869,13081.951,3.0954,264.76614,0.4149,1089.1721,0.8347940000000005,B,0,1
48374598908446464,65.63793254324,20.24567375685,14.61376,12.840191,13.752819,0.1847,5070.201,10.6037,112.851875,0.2325,2689.0408,1.7735689999999984,K,1,6
91988376890662272,28.68969948301,18.30941520996,14.654859,13.843302,14.332334,4.6646,5633.415,1.0701,1.0673393,1.1244,852.2968,0.8115570000000005,G,2,0
4658094484480351744,81.83993588055999,-69.38253076971,15.064137,14.930105,15.121718,0.0244,19704.729,1.843,,-0.0228,7292.2236,0.1340320000000012,O,0,5
4658679012269964800,81.59602807625,-67.49962049026,16.177288,16.124962,16.351078,0.2061,19097.637,1.7398,370.39465,0.1211,14807.2705,0.0523260000000007,O,0,5
2193902559325301760,312.55656778705,59.76419394999001,10.513717,10.105978,10.369174,1.1359,9355.715,2.1501,30.59946,2.0625,498.4776,0.4077389999999994,A,0,5
4662153331599105664,74.25365673894,-66.39925655731,14.033159,13.730726999999998,13.948737,-3.3853,19982.031000000003,8.4812,,0.0646,17111.076,0.3024320000000013,O,0,1
431720152577985536,0.72814227884,64.10809572856999,16.729578,15.319752,16.09956,0.8048,9917.959,2.3568,48.502167,0.1941,3369.3245,1.4098260000000007,B,1,6
7121472389312512,44.07291854073,5.99862367142,9.162462,8.322347,8.832032,2.345,5601.0513,3.1328,8.766862,5.0914,194.3092,0.8401149999999991,G,2,0
116801055796437120,45.42675005316,29.04095456395,13.145873000000002,11.759224,12.520179,-0.2945,5266.486,12.0708,55.78195,0.5137,2529.7083,1.386649000000002,K,1,6
2021774804295841792,295.79234590862,25.89124594629,14.608763,13.126910999999998,13.940357999999998,-0.5448,7400.812,6.8594,87.1672,0.4948,2861.8896,1.4818520000000015,A,1,6
6723564254414581376,279.13286215156,-40.00405039937,17.452547,17.399314999999998,17.463318,0.4723,17964.477,1.618,262.8693,0.1843,19069.477,0.0532320000000012,O,0,5
529297755089102720,9.33868667932,67.47939483347,14.78256,13.309442,14.113727,1.2213,7068.916,3.2465,24.817747,0.6859,1537.1173,1.4731179999999997,A,1,6
5853113231284616960,217.65972637169,-63.69405415276999,18.944906,16.251263,17.434473,-0.099,15017.977,2.3531,250.40712,0.0313,2722.1882,2.693642999999998,O,4,4
508675589878142208,30.28637576005,61.98755561370999,14.751215,13.796775,14.366856,0.1267,10387.807,3.0379,49.86354,0.4519,2945.3552,0.95444,B,0,6
4661887215417779840,76.06471733273001,-67.03891375901,13.593937,13.666623,13.635897,-3.0365,34511.617,4.4242,,-0.0064,15305.04,-0.0726859999999991,O,0,1
1332251477436849024,245.5079866777,38.54247251255,15.746373,13.830583,14.796404999999998,7.5828,4141.13,0.6199,0.09620126,4.62,213.9852,1.9157899999999997,M,3,3
4059681016075684224,262.35972520017003,-28.495584127440004,17.239517000000003,14.349838,15.612918,-1.0943,15024.953,3.7114,690.4498,0.0548,1661.0299,2.8896790000000028,O,4,4
4660332883955022592,81.82184231788,-66.50801872879,15.292548000000002,15.168214,15.274917000000002,-2.8175,33260.867,4.1016,,0.0016,24660.756,0.124334000000001,O,0,1
32540153999033472,43.63879844636,14.92584265419,15.369816,13.786827,14.624534,6.782,4466.415,0.7142,0.16930453,3.3432,308.0576,1.5829889999999995,K,3,3
4662153022361452416,74.20638242931999,-66.40556403827,16.544811,16.622204,16.673716,0.0057,18290.041,1.9573,,0.0056,17800.16,-0.0773930000000007,O,0,5
206801511370625280,76.97544198186,46.58762064564,16.171835,15.225087,15.791944,-0.3109,10055.943,3.8185,140.35891999999998,0.1461,7061.0854,0.9467480000000013,B,0,1
142392326371516032,44.94784171177,37.99432807803,13.332195,12.495651,12.998175,3.3547,5628.126,1.9655,2.894258,1.3071,824.0881,0.836544,G,2,0
2953137981372081664,102.93898507733,-11.48109574174,12.826745,12.125734,12.55739,1.1172,8139.1084,2.6166,24.568884,0.8292,1235.0271,0.7010110000000012,A,0,5
431451768661904256,2.9061068971099995,63.44312248131,9.244603,9.014182,9.174846,-0.1912,11752.863,2.985,150.35367,1.8887,544.9659,0.2304209999999997,B,0,5
140089399267008256,42.47864654458,34.935062743909995,16.212343,14.353215,15.29485,7.3596,4229.104,0.6467,0.121921115,3.3792,292.7078,1.859128,K,3,3
1826647808624593408,298.33690704605,21.11318198423,15.64242,13.008983,14.178957,-2.5032,3864.6235,81.3983,628.1791400000001,0.0773,10000.373,2.633436999999999,M,4,4
397625980617535488,20.74104075475,44.899240133240006,16.717625,14.396964,15.516782999999998,8.1176,3609.1902,0.6999,0.12869339,3.1598,232.3758,2.320661000000001,M,3,3
76214370761769088,36.85784063735,15.54004898563,15.016403,13.961541,14.57651,3.7339,5544.354,1.6938,2.976165,0.7024,1216.8619,1.054862,F,2,0
2939128450887419520,98.41212954507,-19.99079705276,12.072875,11.608266,11.905226,0.3554,8321.735999999999,3.539,67.78293599999999,0.5447,1538.273,0.4646089999999994,A,0,5
4051295934234925312,274.93387424712995,-28.92951810737,15.144219,12.956152,14.013283,-0.9329,5462.539000000001,15.4809,173.86058,0.0647,3331.3093,2.188067,M,1,4
5799540420510540928,221.71344745217,-70.34611085795,16.064401999999998,16.239458,16.142988,0.6809,15839.774,1.6283,164.06662,0.1938,11539.265,-0.1750560000000014,O,0,5
193296343188634368,89.82953655938,43.52174846402001,14.745926999999998,13.813722,14.363708,4.9449,5681.8423,0.9085,0.8296189,1.3709,683.6943,0.932204999999998,G,2,0
4039567757355756928,272.15184202858995,-33.83545962548,15.605487,13.53031,14.542542,-0.2762,4679.1143,16.0972,295.5698,0.0888,4353.5166,2.075177,M,1,4
4046424410531353216,275.44056603188,-30.75316455191,15.398485,13.22502,14.275282999999998,-1.0901,5009.345,19.9099,274.05557000000005,0.1064,4475.6733,2.173465,M,1,4
1153598052151296384,226.32341315156003,2.01629460494,15.954176,13.851092,14.887398999999998,8.1891,3838.7632,0.5839,0.06702667,5.6463,175.6956,2.103084000000001,M,3,3
4120534453569732352,266.19823236923,-18.56550951624,17.073414,14.878942000000002,16.004074,-0.2088,15008.334,2.4753,308.2792,0.0936,2219.9272,2.194471999999997,O,1,4
4660430259441377280,81.18442839866,-66.44975923145999,17.104770000000002,16.81939,17.111835,-0.6106,19699.234,2.4272,827.8433,0.0119,21749.514,0.2853800000000035,O,0,1
432094570641914880,1.73831396088,64.82784661522,15.103943,14.254572,14.777832,-0.5627,12548.114,3.4774,139.1722,0.2583,4974.9727,0.8493709999999997,B,0,1
66607387916875392,58.74433865689,24.4380653445,13.059426,12.33871,12.778886,3.0479,6418.709,1.7138,3.5835516000000003,1.3815,796.225,0.7207159999999995,F,2,0
55056571589672576,52.0606835036,17.389096735129996,14.068769,13.125093,13.684951000000002,4.0461,5515.1143,1.4918,2.118171,1.1756,770.6586,0.943676,G,2,0
4041279348954351360,265.90065765571,-35.550357229890004,16.975020999999998,14.539098999999998,15.70103,-0.8821,15020.467,3.4213,586.299,0.1494,2212.853,2.435922,O,4,4
4107989743067082496,261.01143680883,-27.76427161223,17.529034,14.951915,16.138859,-0.8752,15013.327,3.3602,545.86365,-0.0054,2426.2825,2.577119,O,4,4
246946673767174784,58.01646410195,48.14282896476,16.45814,14.29418,15.338067,0.3148,6094.798000000001,6.7602,59.415237,0.2339,2935.51,2.1639599999999994,G,1,4
4042728917591457280,272.69765798386004,-32.9081859932,14.746373,12.199719,13.363461,-1.6185,3946.2966,51.6631,584.42676,0.111,5416.7036,2.546654,M,4,4
115782358274435328,45.114042739,27.38707668873,13.799105,12.469882,13.208275,1.4326,5322.576,5.3203,16.389048000000003,0.6556,1603.1571,1.3292230000000007,K,1,6
1954837670238632960,332.71187368136003,37.69483964219,11.364509,10.904326,11.198303999999998,1.5068,7634.6626,2.4623,18.701845,1.2978,745.3683,0.4601830000000007,A,0,5
423337471619670016,0.08880033206,60.33916669264,13.101788,12.619929,12.929971,-0.7478,14159.136,3.582,326.72815,0.3828,3158.0706,0.481859,B,0,1
2832419301217932160,346.27003248116,20.62936383354,15.318413,13.395728,14.362069,7.9119,3998.194,0.5858,0.074314795,6.394,160.168,1.9226849999999995,M,3,3
3105353679625335424,101.49449563122,-3.80389659372,8.92353,8.858229,8.912343,0.4997,9831.99,2.7058,78.504036,2.0135,439.2004,0.0653009999999998,A,0,5
1821165952888470272,297.88993003975,17.274260859949997,10.378117,10.149676,10.303128,1.8894,8373.046999999999,1.7574,11.915374,2.3885,448.0034,0.2284410000000001,A,0,5
26516410826774400,39.5096997998,12.61808298795,14.806889000000002,13.486406,14.217282999999998,2.9846,5046.622,2.943,3.684753,0.8164,1371.3118,1.3204830000000012,K,2,0
3036464706299652096,119.74470964801,-11.51508988767,8.740055,8.711838,8.741275,-0.4142,9781.357,4.3222,196.50705,1.3259,653.1898,0.0282169999999997,A,0,1
137391953646186752,47.65904812977,33.3255941785,13.192629,12.194417,12.779658,2.8453,5825.551,2.2749,6.348757,1.1453,786.5407,0.9982120000000004,F,2,0
156147182476297216,78.37062363686,30.23639256408,15.897597,14.23258,15.107934,2.2923,5195.5293,3.7832,9.422508,0.1732,1998.7363,1.6650169999999989,K,1,6
2001436068243821568,337.21738193602,52.33245488193,12.516729,12.353884,12.460864,0.4372,10746.975,2.5596,59.711452,0.5415,2062.429,0.162844999999999,B,0,5
1809889876994719232,303.59590425166,17.096615517289997,15.233912,15.051409,15.17008,0.9851,10456.154,2.0517,46.450737,0.1678,5582.4,0.1825030000000005,B,0,5
60860274997835392,50.97203923672,20.13009686756,12.957898,11.991541,12.564262,2.9871,5776.8657,2.1706,5.0589023,1.3603,696.2521,0.9663570000000004,G,2,0
559506665257054592,29.49026694203,75.85365313564999,13.068297,12.089348,12.690045,-1.9585,6262.025,17.6822,16.244638000000002,0.8787,5985.909000000001,0.978949,A,0,1
71789420577610368,55.62872787276999,28.23901321814,14.322254,12.96082,13.706944,6.4813,4689.407999999999,0.711,0.23584777,3.8804,247.6654,1.3614339999999991,K,3,0
418099024575553920,8.38982275605,54.54155775942,11.428111,11.060828,11.303564,-0.7259,9966.891,4.6164,356.12738,0.3684,1766.6932,0.3672829999999987,B,0,1
155134600985618944,72.77770921577,28.489369356550004,15.351789000000002,13.320869,14.318186,0.7773,4919.346,8.6735,39.85009,0.193,2312.6873,2.030920000000002,K,1,6
231612197411198592,59.99456039208,43.53802302434,14.444722,12.986106,13.780198,0.7795,5786.0225,6.106,54.64906,0.3134,2254.5742,1.458616000000001,G,1,6
155978579239560704,77.62408517701999,29.18636703632,16.155067000000003,14.311214,15.24725,2.2468,4960.2026,4.3309,10.157944,0.1982,2026.6362,1.8438530000000029,K,1,6
3842155250535023488,139.10568553749,-0.84760984464,15.310639000000002,13.023134,14.113297,8.335,3685.9287,0.6314,0.06838858,8.2353,120.3594,2.287505000000001,M,3,3
4051232991624691072,276.00482205768,-28.35039951537,14.289707,11.482556,12.703755,-2.9171,3658.1418,122.8334,2252.5044,0.1548,7582.422,2.8071509999999997,M,4,4
1772711536259767552,326.40154107374,16.76016290109,9.699289,7.395658999999999,8.486445,-4.708,5844.8643,82.9423,715.4396,1.1717,1275.7185,2.303630000000001,M,4,4
172460705215976576,66.87747800079,32.74318020274,14.683614000000002,13.47618,14.161715,2.3498,6381.3535,2.3574,8.926207000000002,0.6419,1356.6982,1.2074340000000028,F,2,6
206820065629097472,76.19838816728,46.40973731241,14.743676,13.725233,14.318812,4.9866,5690.4395,0.8912,0.87426066,1.4831,608.0247,1.018443000000001,G,2,0
2173780878072084480,328.47940030426,54.29859011997,9.003293,8.737831,8.916199,1.1032,8286.665,2.5725,26.816183,3.1021,329.9384,0.2654619999999994,A,0,5
4658170282040092672,79.580512295,-69.61079446997,14.156053,14.050622,14.142364,-3.8129,37556.086,5.9589,,-0.0264,23872.623,0.1054309999999993,O,0,1
248436748240059904,57.063943690230005,48.11656317714001,12.980224,11.881383,12.511902,3.9056,5537.2637,1.5424,2.0263603,2.3311,425.7175,1.0988410000000002,G,2,0
208394287106242176,78.61267711446,44.41136630742,15.824091,14.091007,14.994325,0.9084,5923.0522,5.4091,30.266365000000004,0.2164,2815.0896,1.7330839999999998,G,1,6
